Product Review ID,Title,rating,detail_review,upvote,downvote,combinedSentiment,sentiment,RatingCategory,review_trueness,prs
27,Decent product,3.0,"Good for Normal useBattery 7/10Display 6/10Multitasking 9/10Build quality  8/10Camera 2/10Keyboard 10/10Trackpad 10/10Microphone 10/10For web surfing, Watching movies, listening songs(not much good speakers), attending classes, YouTube and medium multitasking ( can easily handle 3 to 4 *medium usage* apps at a time) this laptop is good.*It do not have LAN port*Processor is not too good but SSD and 8 GB ram Full fills that incompleteness.If you are looking laptop as a student ...",19,1,0.33785,Positive,Average,0.95,0.95
27,Nice product,4.0,In this price range its best laptop.,109,22,0.5292,Positive,Good,0.8320610687022901,0.8320610687022901
27,Excellent,5.0,Very fast laptop go for it little bit heating issue but don't worry about it it doesn't affects performance and battery,136,30,0.52505,Positive,Excellent,0.8192771084337349,0.8192771084337349
27,Excellent,5.0,Nice product suitable for any type of working and not too short works fast,134,30,0.4967,Positive,Excellent,0.8170731707317073,0.8170731707317073
27,Mind-blowing purchase,5.0,Nice laptop,121,28,0.21075,Positive,Excellent,0.8120805369127517,0.8120805369127517
27,Great product,5.0,"This Is one of the best laptop..good battery backup, good performance.veey fast...but lot of heating issue is there..after using 2 to 3 hours laptop is like iron box..but this heating issue I rectified by purchasing laptop cooling pad.",25,3,0.7437,Positive,Excellent,0.8928571428571429,0.8928571428571429
27,Nice product,4.0,"Received today don't know about performance but over all looks nice ,Thin & Light weight .",96,24,0.4967,Positive,Good,0.8,0.8
27,Nice product,4.0,Value For Money,15,1,0.38075000000000003,Positive,Good,0.9375,0.9375
28,Perfect product!,5.0,"After 20 days of usage, I would say this is the very best laptop at this price range, In this same specification laptop price range is starts from 30K upto 50K we can see!! okay lets tell my review by after 20 days,Pros: Every specification very nice, especially Performance, Multitask, Sound quality, Keyboard, Less weight, Slim, aesthetic look etc...Cons: Battery 4-5 hrs maximum backup, Camera quality low. Note: Dont judge this laptop from this cons.Overall : To be honest, Very impressi...",84,17,0.7585,Positive,Excellent,0.8316831683168316,0.8316831683168316
28,Terrific purchase,5.0,"Very good laptop, Good battery backup upto 4 to 5 hours,Becklit keyboard very good,Sound quality is very good,No heating issues,Over all good performance.GTA runs smoothly.",134,34,0.66875,Positive,Excellent,0.7976190476190477,0.7976190476190477
28,Fabulous!,5.0,"Awesome laptop, worth the price",80,19,0.64455,Positive,Excellent,0.8080808080808081,0.8080808080808081
28,Just wow!,5.0,Recommend for school going 11th and 12th cs students Plus biggner college going students were u don't have the budget and really u can opt for this ....worth every penny and I use it for video editing and canva poster editing and magisto also some multi tasking were I recommend this laptop for the purpose...if u want gaming u can buy it's on ur risk coz it's for the purpose not to play with games ...we can use this for academic purposes and if u want to gift a laptop to ur kid  who is joinin...,17,2,0.63985,Positive,Excellent,0.8947368421052632,0.8947368421052632
28,Brilliant,5.0,"The laptop is best in budget...I am totally happy with what I got under 19k...The laptop is fast and snapyPros-1. Display is outstanding and Anti glare 2. Performance 10/10 because of 512 GB ssd3. Looks- the design is very attractive and looks like a laptop worth rs50,0004. Light weight and compact 5. Got pre activated geniune windows 116. Can carry all the day to day tasks and casual gaming7. Backlight keyboards 😍Cons-1. Battery backup up upto 3.5 to 4 hours (edit- initially ...",13,1,0.77295,Positive,Excellent,0.9285714285714286,0.9285714285714286
28,Fabulous!,5.0,You can't find a better product at this price point. Go for it.,8,0,0.11474999999999999,Positive,Excellent,1.0,1.0
28,Highly recommended,5.0,Very nice product 😃,12,2,0.3735,Positive,Excellent,0.8571428571428571,0.8571428571428571
28,Terrific,5.0,CHUWI COREBOOK X is is much competent faster and excellent and very friendly user face.I really found it very awesome,5,0,0.7039,Positive,Excellent,1.0,1.0
28,Best in the market!,5.0,Go for it best in budget,11,3,0.65325,Positive,Excellent,0.7857142857142857,0.7857142857142857
28,Highly recommended,5.0,"Everything is good for the price but its build quality is what sometimes I think it may require some treatment in the long run overall if you are looking for basic work, office, net browsing, notes, videos movies, etc. it's is excellent in performance either it's Wi-Fi, Bluetooth or headphone jack quality everything is good, the display is also good, the speaker has a low volume which you compensate by buying external speakers or headphones I tried running a virtual machine on it with ubuntu ...",4,0,0.5955,Positive,Excellent,1.0,1.0
29,Classy product,5.0,Powerful one - if you care only about performance go for it,24,1,0.5794,Positive,Excellent,0.96,0.96
29,Must buy!,5.0,Excellent product,11,1,0.28595,Positive,Excellent,0.9166666666666666,0.9166666666666666
29,Worth the money,4.0,"This laptop is a beast. I am not a gamer and I bought this machine to meet my 3d rendering needs. The laptop becomes hot sometimes but the temperature never exceeded over 65C even rendering for hours. Thanks to optimization options in Lenovo Vantage software.  Overall, great purchase for me.",11,2,0.5788,Positive,Good,0.8461538461538461,0.8461538461538461
29,Simply awesome,5.0,"Great value for money. Thermals are good, great gaming performance and decent battery life when switched to quiet mode at 40-50% brightness. Overall I love this laptop. Definitely suggest without any doubt",5,0,0.8001,Positive,Excellent,1.0,1.0
29,Terrific Purchase from Flipkart in BBD sale,5.0,"Using this laptop for a week now.I will definitely say that this is a Beast in itself. Super powerful at the sametime AI based intellgent.I am using hybrid mode and can play all games as I dont need the top FPS, hence dont need to switch MUX switch everytime.I am loving the build, look, power and quality of the laptop.must recommended for all gamer and personal usage.. it doent fit in gaming genre becoz its not having those gamign looks (i feel disgusted with those looks) which is a plu...",4,0,0.70465,Positive,Excellent,1.0,1.0
29,Worth the money,4.0,"It's good, not the best but value for money for sure.",6,14,0.46404999999999996,Positive,Good,0.3,0.13921499999999998
32,Worth every penny,5.0,It's an absolute beast!!!!!,89,10,0.11315,Positive,Excellent,0.898989898989899,0.898989898989899
32,Fabulous!,5.0,It's a good laptop for decent gaming. Finally I got it excellent product great performance with battery life,100,15,0.73205,Positive,Excellent,0.8695652173913043,0.8695652173913043
32,Brilliant,5.0,Superbbb 😘🎉 Laptop LATEST🔥Ram DDR5 16GB ⚡4.0 SSD ⚡💥PRESENTLY IN THIS CONFIGARATION ONLY ROG  LAPTOPS :)💫WITHOUT SECOND THOUGHT GO FOR IT 😉IT'S  NOT LAPTOP IT IS BEAST 👽,133,25,0.29295,Positive,Excellent,0.8417721518987342,0.8417721518987342
32,Simply awesome,5.0,Best laptop in this price range!,52,8,0.64725,Positive,Excellent,0.8666666666666667,0.8666666666666667
32,Great product,5.0,Looks: 5/5 Performance: 4.5/5 Heating: 4/5Display: 4/5Battery: 3.5/5,10,0,0.31245,Positive,Excellent,1.0,1.0
32,Brilliant,5.0,One of the best laptop for this Budget.  You can give it a shot.  True Beast.,51,11,0.68825,Positive,Excellent,0.8225806451612904,0.8225806451612904
32,Awesome,5.0,"Overall at the price of 84505 it's BEAST, display is far better than expectations, Performance is also OP , Battery is decent as it's Gaming laptop ..",17,3,0.5326500000000001,Positive,Excellent,0.85,0.85
32,Just okay,3.0,Wi fi connection problem occurs,10,1,-0.08779999999999999,Negative,Average,0.9090909090909091,0.9090909090909091
32,Awesome,5.0,best laptop ever 250 nits of brightness wouldnt cause any bit of a problem. Best laptop at this price point,20,5,0.7384,Positive,Excellent,0.8,0.8
32,Terrific purchase,5.0,Great product. Very great performance.Only con I feel is it should have had webcam.,4,0,0.6677500000000001,Positive,Excellent,1.0,1.0
33,Awesome,5.0,"I have not been a Mac user but from my usage of 2023 MacBook Air M2 for almost a month now, following are my experience. The performance is very good. Battery lasts longer than older Mac as I did check with someone who uses older mac. The sound and display are added plus, 1080p videos look a bit low quality in this beast. During my research before buying this, I was oscillated between choosing 256GB and 512GB, many have suggested to go with 512 for better performance and so, had bought 512GB ...",64,6,0.6910499999999999,Positive,Excellent,0.9142857142857143,0.9142857142857143
33,Simply awesome,5.0,"This is my first Apple product, and I'm thoroughly enjoying it🥳 display is rated 5/5, speakers are 5/5, build quality is 5/5Permanence 5/5and it's perfect for coding and basic tasks. However, there are some disadvantages. Despite paying 1.2L, you only get 256 GB of storage, and most of it is utilized by Apple's built-in applications. Additionally, there are fewer ports we need bus c type  usb hub , additional SSD , Apart from these drawbacks, everything else is excellent.",62,10,0.7401,Positive,Excellent,0.8611111111111112,0.8611111111111112
33,Great product,5.0,"MacBook user since last 13 yrs. Was waiting for this 15 inch model since a long time.Not disappointed. It is all that I wanted and then some more.Battery, Display Size, M2 chip all very good.Plus all the benefits of apple ecosystem.Top product. Loved it",137,30,0.5758,Positive,Excellent,0.8203592814371258,0.8203592814371258
33,Awesome,5.0,It's cool,3,0,0.47155,Positive,Excellent,1.0,1.0
33,Perfect product!,5.0,"This is a perfect choice to have a premium personal laptop under 1.5L with 512 GB HD size. Battery, display, performance are just top notch and the usage experience of the laptop beats every other windows laptops like dell, hp, Samsung, Lenovo and others. For a working professional as well this is a best choice.",15,9,0.76725,Positive,Excellent,0.625,0.47953124999999996
33,Brilliant,5.0,Too good,2,0,0.51315,Positive,Excellent,1.0,1.0
33,Awesome,5.0,perfection,5,3,0.5984,Positive,Excellent,0.625,0.374
33,Decent product,3.0,"I am facing issues with the charger ,the charger is not working properly",0,0,0.0,Neutral,Average,,0.0
33,Simply awesome,5.0,Nice,0,0,0.5232,Positive,Excellent,,0.0
34,Good choice,4.0,I liked it,0,0,0.43095,Positive,Good,,0.0
35,Perfect product!,5.0,"Loved it, it's my first MacBook that I earned from my hardwork 🥺❤️",530,48,0.6054,Positive,Excellent,0.916955017301038,0.916955017301038
35,Super!,5.0,Super product,542,91,0.6177,Positive,Excellent,0.8562401263823065,0.8562401263823065
35,Awesome,5.0,"When i ordered and came to know about seller review,i was scared that in what condition i will get macbook. but i was wrong.This is my first macbook and i am fully satisfied with the product with original packaging of apple and got genuine product.It's very thin and light and looks very premium.As A software developer, i installed intellij idea ide and guess what.It's magic,it is opening just in a click and within 5 seconds.Great performance, no heating issue, sound quality awesome an...",216,38,0.7498,Positive,Excellent,0.8503937007874016,0.8503937007874016
35,Mind-blowing purchase,5.0,just love how apple is in their own league!!,65,9,0.3494,Positive,Excellent,0.8783783783783784,0.8783783783783784
35,Fabulous!,5.0,Such a great deal.. very happy with the performance and battery life..Origional product..🥰❤️Thank you Flipkart..!!!,98,17,0.7223999999999999,Positive,Excellent,0.8521739130434782,0.8521739130434782
35,Just wow!,5.0,Its really very good and compact device.,180,38,0.5809,Positive,Excellent,0.8256880733944955,0.8256880733944955
35,Good,3.0,"Note--It's not for everyone.You can't attach dual monitor setup easilyYou need to buy 3rd party adopter at your risk. I talked to Apple their port support only mirroring, not extended screen feature.Related to Ms Excel, normal excel will workBut will not be able to run high macro based files.For port and accessories, there is heating issues, hence be ready for another 7000 for display adopter and 2000-5000 for usb hubRest UI and using experience is very smooth, unbelievable when i c...",182,41,0.6785,Positive,Average,0.8161434977578476,0.8161434977578476
