Product,Price,Rating,Description,Url,Review Url
Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6/ 15ITL...,37170.0,4.4,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included2 Years Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-10-home-15itl6-15itl6-ub-thin-light-laptop/p/itm287a3ddfb5a5d?pid=COMG5EAXKQ7ZH3TY&lid=LSTCOMG5EAXKQ7ZH3TYRTJPA9&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_511&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG5EAXKQ7ZH3TY.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-10-home-15itl6-15itl6-ub-thin-light-laptop/product-reviews/itm287a3ddfb5a5d?pid=COMG5EAXKQ7ZH3TY&lid=LSTCOMG5EAXKQ7ZH3TYRTJPA9&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_511&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG5EAXKQ7ZH3TY.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
HP Envy Intel Core i7 11th Gen 1165G7 - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) 13-ba1505TX Thi...,87999.0,4.4,"Intel Core i7 Processor (11th Gen)16 GB DDR4 RAM64 bit Windows 10 Operating System1 TB SSD33.78 cm (13.3 inch) DisplayMicrosoft Office 2019 Home & Student, HP Documentation, HP e-service, HP BIOS recovery, HP SSRM, HP Jumpstart1 Year Onsite Warranty",https://www.flipkart.com/hp-envy-intel-core-i7-11th-gen-1165g7-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-13-ba1505tx-thin-light-laptop/p/itma373c99895576?pid=COMG5U2BJZX29PJQ&lid=LSTCOMG5U2BJZX29PJQUMJF69&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_512&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG5U2BJZX29PJQ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/hp-envy-intel-core-i7-11th-gen-1165g7-16-gb-1-tb-ssd-windows-10-home-2-gb-graphics-13-ba1505tx-thin-light-laptop/product-reviews/itma373c99895576?pid=COMG5U2BJZX29PJQ&lid=LSTCOMG5U2BJZX29PJQUMJF69&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_512&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG5U2BJZX29PJQ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
DELL Inspiron 3505 AMD Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) Inspiron 3505 Thin ...,38999.0,4.3,AMD Ryzen 3 Dual Core Processor8 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD38.1 cm (15 inch) DisplayMicrosoft Office Home and Student 20191 Year Onsite Warranty,https://www.flipkart.com/dell-inspiron-3505-amd-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itm62b6897e2cc64?pid=COMFY7GFSYVY3ZY9&lid=LSTCOMFY7GFSYVY3ZY9MQU2EM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_513&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMFY7GFSYVY3ZY9.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-3505-amd-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/product-reviews/itm62b6897e2cc64?pid=COMFY7GFSYVY3ZY9&lid=LSTCOMFY7GFSYVY3ZY9MQU2EM&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_513&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMFY7GFSYVY3ZY9.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Lenovo IdeaPad 3 Intel Celeron Dual Core N4020 - (4 GB/256 GB SSD/Windows 10 Home) 15IGL05 Thin and Li...,28990.0,4.4,Intel Celeron Dual Core Processor4 GB DDR4 RAMWindows 10 Operating System256 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home & Student 20191 Year Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-celeron-dual-core-n4020-4-gb-256-gb-ssd-windows-10-home-15igl05-thin-light-laptop/p/itm6bec42207fc21?pid=COMG6AKVSRJAUE92&lid=LSTCOMG6AKVSRJAUE923BOIHN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_514&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG6AKVSRJAUE92.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-3-intel-celeron-dual-core-n4020-4-gb-256-gb-ssd-windows-10-home-15igl05-thin-light-laptop/product-reviews/itm6bec42207fc21?pid=COMG6AKVSRJAUE92&lid=LSTCOMG6AKVSRJAUE923BOIHN&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_514&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG6AKVSRJAUE92.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Lenovo IdeaPad 3 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Lig...,37500.0,4.4,Intel Core i3 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home and Student 20192 Years Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-10-home-15itl6-thin-light-laptop/p/itm24f5f65fcd8ec?pid=COMG62ZCTJUXHKKZ&lid=LSTCOMG62ZCTJUXHKKZLFKKMV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_515&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG62ZCTJUXHKKZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-10-home-15itl6-thin-light-laptop/product-reviews/itm24f5f65fcd8ec?pid=COMG62ZCTJUXHKKZ&lid=LSTCOMG62ZCTJUXHKKZLFKKMV&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_515&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG62ZCTJUXHKKZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Acer Aspire 5 Intel Core i3 11th Gen 1115G4 - (4 GB/256 GB SSD/Windows 10 Home) A514-54 Thin and Light...,32191.0,4.3,"Intel Core i3 Processor (11th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD35.56 cm (14 inch) DisplayAcer Care Center, Quick Access, Acer Product Registration1 Year International Travelers Warranty (ITW)",https://www.flipkart.com/acer-aspire-5-intel-core-i3-11th-gen-1115g4-4-gb-256-gb-ssd-windows-10-home-a514-54-thin-light-laptop/p/itm845fb6b17cf76?pid=COMG6YRFGQ2QSGMU&lid=LSTCOMG6YRFGQ2QSGMUTRXJBD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_516&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG6YRFGQ2QSGMU.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-5-intel-core-i3-11th-gen-1115g4-4-gb-256-gb-ssd-windows-10-home-a514-54-thin-light-laptop/product-reviews/itm845fb6b17cf76?pid=COMG6YRFGQ2QSGMU&lid=LSTCOMG6YRFGQ2QSGMUTRXJBD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_516&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG6YRFGQ2QSGMU.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Acer Aspire 3 AMD Athlon Dual Core 3020e - (8 GB/256 GB SSD/Windows 11 Home) A314-22 Notebook,27778.0,4.1,AMD Athlon Dual Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System256 GB SSD35.56 cm (14 inch) Display1 Year International Travelers Warranty (ITW),https://www.flipkart.com/acer-aspire-3-amd-athlon-dual-core-3020e-8-gb-256-gb-ssd-windows-11-home-a314-22-notebook/p/itm83abf481e3c90?pid=COMGF33NF5FBAYJZ&lid=LSTCOMGF33NF5FBAYJZ7PKOWZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_517&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGF33NF5FBAYJZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/acer-aspire-3-amd-athlon-dual-core-3020e-8-gb-256-gb-ssd-windows-11-home-a314-22-notebook/product-reviews/itm83abf481e3c90?pid=COMGF33NF5FBAYJZ&lid=LSTCOMGF33NF5FBAYJZ7PKOWZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_517&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGF33NF5FBAYJZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
DELL Inspiron Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7420 Thin and ...,57990.0,3.9,"Processor: Intel i3-1215U (0.9 GHz up to 4.40 GHz), 6 Cores, 10MB CPU CacheRAM & Storage: 8GB, 1x8GB, DDR4, 3200MHz, 512GB SSDDisplay: 14.0"" FHD+ WVA Truelife Touch Narrow Border 250 nits, Dell Active PenGraphics: Integrated, Keyboard: Backlit Keyboard + Fingerprint ReaderPorts: 1 HDMI out 1.4, 1 USB 3.2 Gen 1 Type-A , 2 USB 3.2 Gen 2x2 Type-C with PowerDelivery and Video, 1 3.5mm Headphone/Microphone combination jack, SD Card ReaderHeadphone/Microphone combination jack, SD Card ReaderIntel Core i3 Processor (12th Gen)8 GB DDR5 RAM64 bit Windows 11 Operating System512 GB SSD35.56 cm (14 inch) Touchscreen Display1 Year Onsite Hardware Service",https://www.flipkart.com/dell-inspiron-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-7420-thin-light-laptop/p/itm53f7ddd15e720?pid=COMGFRHGRETUUUNN&lid=LSTCOMGFRHGRETUUUNN0QKAPW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_518&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGFRHGRETUUUNN.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/dell-inspiron-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-7420-thin-light-laptop/product-reviews/itm53f7ddd15e720?pid=COMGFRHGRETUUUNN&lid=LSTCOMGFRHGRETUUUNN0QKAPW&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_518&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGFRHGRETUUUNN.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
HP Envy Intel Core i5 8th Gen 8250U - (8 GB/256 GB SSD/Windows 10 Home) 13-ad125TU Thin and Light Lapt...,64391.0,4.5,"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features)Intel Core i5 Processor (8th Gen)8 GB DDR3 RAM64 bit Windows 10 Operating System256 GB SSD33.78 cm (13.3 inch) DisplayCyberlink Power Media Player, HP Support Assistant 8.0, Recovery Manager Installer for Windows 101 Year Onsite Warranty",https://www.flipkart.com/hp-envy-intel-core-i5-8th-gen-8250u-8-gb-256-gb-ssd-windows-10-home-13-ad125tu-thin-light-laptop/p/itm4e7f0c35dbac7?pid=COMEXNW7TN2J29VZ&lid=LSTCOMEXNW7TN2J29VZGKRJMD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_519&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMEXNW7TN2J29VZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/hp-envy-intel-core-i5-8th-gen-8250u-8-gb-256-gb-ssd-windows-10-home-13-ad125tu-thin-light-laptop/product-reviews/itm4e7f0c35dbac7?pid=COMEXNW7TN2J29VZ&lid=LSTCOMEXNW7TN2J29VZGKRJMD&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_519&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMEXNW7TN2J29VZ.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Lenovo IdeaPad 3 Intel Intel Core i3 10th Gen 10110U - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN||8...,34990.0,4.3,Intel Core i3 Processor (10th Gen)4 GB DDR4 RAM64 bit Windows 10 Operating System256 GB SSD39.62 cm (15.6 inch) DisplayOffice Home and Student 2019 included2 Years Warranty,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-10th-gen-10110u-4-gb-256-gb-ssd-windows-10-home-81wb010xin-81wb0112in-81wb0158in-thin-light-laptop/p/itmd2f6a9964633a?pid=COMG4WZ7FBP4SDAA&lid=LSTCOMG4WZ7FBP4SDAA2LJSAF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_520&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG4WZ7FBP4SDAA.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-10th-gen-10110u-4-gb-256-gb-ssd-windows-10-home-81wb010xin-81wb0112in-81wb0158in-thin-light-laptop/product-reviews/itmd2f6a9964633a?pid=COMG4WZ7FBP4SDAA&lid=LSTCOMG4WZ7FBP4SDAA2LJSAF&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_520&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG4WZ7FBP4SDAA.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
HP Pavilion Eyesafe (2023) Intel Core i5 12th Gen i5-1240P - (16 GB/512 GB SSD/Windows 11 Home) EG2035...,72499.0,4.0,Intel Core i5 Processor (12th Gen)16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) Display1 Year Onsite Warranty,https://www.flipkart.com/hp-pavilion-eyesafe-2023-intel-core-i5-12th-gen-i5-1240p-16-gb-512-gb-ssd-windows-11-home-eg2035tu-15-eg2035tu-thin-light-laptop/p/itmeb684934c1db3?pid=COMGDTTDKTZHWWJG&lid=LSTCOMGDTTDKTZHWWJG5PGZYZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_521&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGDTTDKTZHWWJG.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-eyesafe-2023-intel-core-i5-12th-gen-i5-1240p-16-gb-512-gb-ssd-windows-11-home-eg2035tu-15-eg2035tu-thin-light-laptop/product-reviews/itmeb684934c1db3?pid=COMGDTTDKTZHWWJG&lid=LSTCOMGDTTDKTZHWWJG5PGZYZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_521&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGDTTDKTZHWWJG.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Lenovo IdeaPad Slim 3 Chromebook Intel Celeron Dual Core N4020 - (4 GB/64 GB EMMC Storage/Chrome OS) 1...,20590.0,3.4,Intel Celeron Dual Core Processor4 GB DDR4 RAMChrome Operating System35.56 cm (14 Inch) Display1 Year Carry-in Warranty,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/p/itm201a7b6dc7c2c?pid=COMGKC6YTV54EXE7&lid=LSTCOMGKC6YTV54EXE7D9F9TQ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_522&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGKC6YTV54EXE7.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3-chromebook-intel-celeron-dual-core-n4020-4-gb-64-gb-emmc-storage-chrome-os-14igl05-thin-light-laptop/product-reviews/itm201a7b6dc7c2c?pid=COMGKC6YTV54EXE7&lid=LSTCOMGKC6YTV54EXE7D9F9TQ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_522&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGKC6YTV54EXE7.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Acer Nitro 5 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,67500.0,4.4,"AMD Ryzen 5 Hexa Core Processor8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayAcer Care Center, Acer Product Registration, NitroSense, Quick Access1 Year International Travelers Warranty (ITW)",https://www.flipkart.com/acer-nitro-5-amd-ryzen-hexa-core-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-an515-45-an515-45-r2m1-gaming-laptop/p/itmc390f5bc9841c?pid=COMGEZZT4YJJ9JZM&lid=LSTCOMGEZZT4YJJ9JZMYZOLPZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_523&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGEZZT4YJJ9JZM.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/acer-nitro-5-amd-ryzen-hexa-core-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-an515-45-an515-45-r2m1-gaming-laptop/product-reviews/itmc390f5bc9841c?pid=COMGEZZT4YJJ9JZM&lid=LSTCOMGEZZT4YJJ9JZMYZOLPZ&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_523&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGEZZT4YJJ9JZM.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
ASUS Vivobook 15 Intel Core i5 12th Gen i5-1240P - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-BQ501WS L...,62390.0,3.5,"Intel Core i5 Processor (12th Gen)8 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) DisplayWindows 11 Home, Microsoft Office Home & Student 2021, 1 Year Mcafee1 Year On site Manufacturing warranty",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-i5-1240p-8-gb-512-gb-ssd-windows-11-home-x1502za-bq501ws-laptop/p/itmab48448ae8966?pid=COMGEEXVH3XMFQWT&lid=LSTCOMGEEXVH3XMFQWT16SFX3&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_524&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGEEXVH3XMFQWT.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-i5-1240p-8-gb-512-gb-ssd-windows-11-home-x1502za-bq501ws-laptop/product-reviews/itmab48448ae8966?pid=COMGEEXVH3XMFQWT&lid=LSTCOMGEEXVH3XMFQWT16SFX3&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_524&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMGEEXVH3XMFQWT.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
HP Pavilion Gaming AMD Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,83999.0,4.4,"AMD Ryzen 7 Octa Core Processor16 GB DDR4 RAM64 bit Windows 11 Operating System512 GB SSD39.62 cm (15.6 inch) Display""HP Documentation, HP e-service, HP BIOS recovery, HP SSRM, HP Jumpstart, Microsoft Office Home & Student 2019 ""1 Year Onsite Warranty",https://www.flipkart.com/hp-pavilion-gaming-amd-ryzen-7-octa-core-r7-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-15-ec2146ax-laptop/p/itm265be6a39265b?pid=COMG92FX5XDCS9DW&lid=LSTCOMG92FX5XDCS9DWPG81NI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_525&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG92FX5XDCS9DW.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/hp-pavilion-gaming-amd-ryzen-7-octa-core-r7-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-15-ec2146ax-laptop/product-reviews/itm265be6a39265b?pid=COMG92FX5XDCS9DW&lid=LSTCOMG92FX5XDCS9DWPG81NI&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_525&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG92FX5XDCS9DW.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
Lenovo Ideapad Slim 3i Intel Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad...,46899.0,4.3,Intel Core i5 Processor (11th Gen)8 GB DDR4 RAM64 bit Windows 10 Operating System512 GB SSD39.62 cm (15.6 Inch) DisplayMicrosoft Office Home and Student 20192 Years Warranty,https://www.flipkart.com/lenovo-ideapad-slim-3i-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-10-home-3-15itl6-thin-light-laptop/p/itm99a2ed0c4579e?pid=COMG3HHRB9XAAGZ7&lid=LSTCOMG3HHRB9XAAGZ7ZA1YZS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_526&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG3HHRB9XAAGZ7.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595,https://www.flipkart.com/lenovo-ideapad-slim-3i-intel-core-i5-11th-gen-1135g7-8-gb-512-gb-ssd-windows-10-home-3-15itl6-thin-light-laptop/product-reviews/itm99a2ed0c4579e?pid=COMG3HHRB9XAAGZ7&lid=LSTCOMG3HHRB9XAAGZ7ZA1YZS&marketplace=FLIPKART&q=laptop+under+under+150000&store=6bo%2Fb5g&srno=s_22_526&otracker=search&otracker1=search&fm=organic&iid=48729cf4-2ef9-42f2-af17-5ed087a92dab.COMG3HHRB9XAAGZ7.SEARCH&ppt=None&ppn=None&ssid=m5md27wrsg0000001703946605283&qH=c5d334db81c10595
